id,leiden_label,infomap_label,tsne-one,tsne-two
70163,0,0,9.653018,-5.783971
27059,0,0,-14.778394,-8.858211
70172,2,0,10.023514,19.792469
70200,0,0,-20.681517,9.070886
70281,0,0,-5.3728585,-7.9664855
27134,0,0,-25.276855,-35.762512
70392,2,2,-13.592614,40.671005
27194,2,2,-24.373188,34.864162
70459,2,2,-31.40193,39.92621
70502,0,0,-17.136347,-17.682056
27258,1,1,17.56394,52.056778
27317,0,0,-20.714922,-31.818956
27321,0,0,-33.569515,8.348949
27330,1,3,33.70503,18.200974
70721,2,2,-17.958944,44.339596
70811,2,2,-13.637487,40.123016
27505,1,1,38.75109,46.542774
27506,2,2,-35.754105,37.32398
71043,0,0,-10.140063,-13.42939
71045,0,0,12.513421,-13.11817
27550,1,0,32.490612,12.580746
27560,1,0,15.575174,24.48747
27565,1,1,38.05015,47.067543
27633,2,0,-10.3116455,18.313265
27639,0,0,-34.43721,-1.1909764
71288,2,0,-6.9304166,15.0567875
71303,2,0,-20.081202,30.04254
71366,0,0,-14.095085,-3.7068434
71376,1,0,23.769503,17.806402
27755,2,2,-35.11995,35.307987
71483,0,0,-18.282352,-1.210284
71484,0,0,-7.9120393,-16.882963
27803,0,0,-24.011635,-23.167673
71550,1,3,31.756056,17.448988
27841,0,0,-11.205153,-26.577902
27849,0,0,-16.170527,-17.475183
71621,1,0,7.461892,5.847924
27963,0,0,-27.495121,-1.5903147
71890,0,0,-10.67085,-50.548378
28124,0,0,-16.874872,-42.998577
28125,0,0,-11.263793,-4.271493
28160,2,0,-10.015098,31.261593
28167,0,0,14.672969,1.5926857
72174,0,0,-10.201283,-22.777699
72182,1,0,18.639132,7.4576254
72286,2,2,-26.629873,42.858418
28275,2,2,-34.50207,35.76753
28280,2,2,-25.974594,38.30978
28282,0,0,-0.1544829,-13.047523
28303,2,0,-7.5902576,22.59949
28308,1,3,34.513466,15.783378
28330,2,2,-28.860182,48.321617
28334,0,0,-17.214254,0.08828785
28336,2,2,-29.852463,49.357025
28344,2,0,-11.90574,17.211855
72499,0,-1,-1.366739,-58.685875
28362,1,3,49.597588,18.703682
28401,1,0,27.292997,17.655384
28433,0,0,-22.4569,-42.77667
28458,2,0,13.199189,31.988167
72687,2,2,-45.02482,34.13596
28506,0,0,-10.908225,1.5421387
72828,2,2,-26.347183,43.214493
28600,0,0,-17.152672,-35.529926
73035,0,0,3.7273126,-14.67552
28706,1,1,39.007725,45.062614
28707,2,2,-33.757484,37.365986
28716,2,0,-13.470441,17.239784
28718,0,0,-17.825268,1.6607697
73217,1,0,19.663837,31.816412
73226,2,0,-22.991154,29.829842
73319,1,3,32.153206,22.934643
73320,0,0,-23.579168,-32.756096
73382,1,0,27.169382,-5.5636106
28890,0,0,-14.1517315,-29.958838
73439,0,0,4.117875,-5.6792727
28941,2,2,-24.629557,33.11977
28983,0,0,-23.034079,-4.6264796
73601,-1,-1,14.195232,-14.678999
73602,1,3,41.257584,17.83168
29007,2,0,-12.603647,13.112023
29029,0,0,-22.4919,-23.527267
73810,0,0,0.19180167,-43.941513
73816,1,1,20.880209,36.76771
29117,0,0,1.3564425,-30.152819
73854,2,0,-11.155054,17.377352
73860,0,0,-20.352213,-19.214888
23857,2,2,-43.277554,34.496235
23860,0,0,-1.064975,-2.854192
23869,0,0,-26.695093,-26.619314
105962,0,0,-12.076762,-48.266937
65471,1,0,2.9428678,29.159042
23894,2,2,-34.142673,33.85527
105994,0,0,-3.2615576,13.603797
23936,1,3,38.293854,39.471855
23943,0,0,-6.4980106,-19.954338
23944,0,0,3.7426028,-40.204685
65517,1,1,21.052969,52.17361
145936,0,0,-4.902761,4.207941
23955,0,0,-19.899752,1.6750567
23961,2,2,-24.08281,42.490482
106033,1,1,5.6577706,35.457096
23980,1,1,36.03808,40.344395
65547,2,2,-4.7105455,27.15617
23999,2,0,-26.208426,30.591146
24013,0,0,-5.0178685,2.918447
24020,0,-1,13.067914,-30.899899
24027,2,0,-10.107053,18.498728
24057,0,0,-23.362602,-4.9226065
24058,1,1,25.030811,35.41223
146090,2,0,-4.1597543,19.278027
24099,0,0,8.905786,-43.64094
24108,0,0,-13.393571,-55.479156
24113,0,0,-13.164813,6.9640117
24116,1,3,39.51875,17.593243
146189,0,0,-15.914105,7.196944
106226,2,0,-4.7097774,14.588899
146221,0,0,7.503434,-7.0259204
146226,2,0,-12.895536,19.960817
24147,2,0,8.9292345,15.509681
65719,-1,-1,34.310837,-24.437136
24181,0,-1,-16.938879,-40.51009
24207,2,2,-27.950478,43.65197
106361,2,0,-29.674442,23.209425
146375,0,0,1.9174905,3.896138
146429,1,1,37.05328,21.660656
65835,2,0,-4.8253117,25.951702
106476,0,0,-24.578943,-8.385942
146512,2,0,-6.0915513,15.108604
106490,1,3,38.102043,17.48182
24339,2,2,-24.435623,41.928486
106536,2,2,-28.623999,50.577534
146562,1,3,35.15271,10.746279
65866,1,3,44.461422,19.736618
106564,1,1,24.161907,42.77132
146589,1,0,26.896849,-0.67263526
65877,2,0,-6.7553053,26.431446
24416,0,0,-13.54406,-6.4110174
24425,1,0,13.973243,-3.4747012
24431,0,0,4.198396,-5.9369607
24440,0,0,-5.699772,-11.840061
24441,1,3,42.847874,20.458221
65920,2,2,-21.179533,39.49494
65923,-1,-1,13.227674,-52.68497
65993,0,0,10.858954,-40.024605
24504,0,0,22.19962,-13.115541
66032,2,2,-28.927477,41.50795
106671,2,2,-32.05886,36.312084
24520,-1,-1,30.490065,-20.077291
146818,0,0,-21.063623,-18.777515
66079,1,3,48.289906,21.117136
66101,0,4,8.886162,-49.21243
66102,2,2,-24.405983,45.4141
24545,1,1,40.35204,45.663914
66111,1,1,34.937042,39.35499
24547,2,0,-4.8543673,20.11388
66112,0,0,-9.734718,0.14069767
24548,0,0,-5.113196,-45.081005
24549,0,0,2.7101238,-13.372478
106694,2,0,-9.227372,28.725607
24557,2,0,-2.1392987,21.829048
106715,0,0,-3.6478477,17.980984
106724,0,0,-19.888783,-19.151646
66187,2,0,-19.260101,32.36665
24604,1,0,16.39678,20.098024
24614,1,0,11.153378,34.082695
24629,2,0,-16.868355,11.191571
66271,0,0,-10.814599,-47.109222
24631,1,0,12.935974,0.6759807
24637,2,0,-4.5202703,6.702326
24643,2,0,-4.9358835,10.536326
66313,0,0,-14.9429,-11.192423
66319,1,0,2.2182631,18.722752
66373,0,0,2.6042984,-12.855915
106876,2,0,-0.4643203,7.449531
66420,0,0,-3.6621754,10.118516
24704,2,2,-17.694408,36.516857
66438,2,2,-8.692925,43.13113
66476,0,-1,3.2427952,-45.879303
106952,0,0,-14.902778,-52.18332
24751,1,1,19.41695,46.251564
24752,2,0,-11.139369,24.205635
24760,2,2,-36.780018,45.708942
24761,2,2,-30.494509,49.17191
24762,2,0,-30.675503,35.77058
66526,1,0,29.2109,3.2354727
24765,1,3,44.374233,19.533558
24766,1,1,12.823517,36.740562
147168,2,2,-20.476387,33.224365
107016,0,0,-16.776333,-55.37241
66558,0,0,-11.606529,12.431711
107020,1,0,14.733508,-12.772664
107048,1,3,36.61642,14.848642
147240,0,0,-21.556797,-19.324507
24866,1,1,19.107645,49.81609
66702,2,0,-11.039272,13.003432
147316,0,0,-6.676111,-2.0481842
24875,0,0,0.2673887,-8.510253
24894,2,2,-2.2238438,38.84092
24919,0,0,3.1942375,1.2239158
24920,1,0,27.10048,16.05257
24930,0,0,-18.093086,-20.053322
24938,1,3,43.716103,22.070538
24939,2,0,-17.436058,35.900406
107248,1,0,23.535835,7.4289455
24943,2,0,-14.72366,15.88965
24981,0,0,-14.87691,-25.86569
147464,0,0,-9.2341,6.923683
24989,1,0,24.654758,7.7671475
147504,0,0,-5.2001195,1.476303
25029,1,3,42.62853,15.474236
66824,2,2,-8.994328,41.618774
25052,2,0,-27.42068,37.05068
147561,-1,-1,20.513565,-22.219315
107477,0,0,-14.850483,7.332673
25087,0,0,-14.606163,-53.17758
25089,1,1,1.0658684,32.692554
147607,2,2,-29.037054,34.467934
25105,0,0,-0.33226076,-27.863907
66915,1,3,36.232628,13.054716
147632,1,1,26.6833,34.96923
66924,2,0,-19.078836,12.827368
25127,1,1,38.158607,45.487415
147663,1,0,19.977762,29.758646
107574,0,0,-24.912245,-16.116734
25143,0,0,-13.582938,3.6277664
107589,2,2,-35.253605,47.597343
107593,1,0,19.634735,20.642298
25154,2,2,-24.650362,39.53234
147705,0,0,-4.998614,-8.450288
107608,0,0,3.5279405,2.734026
147719,-1,-1,-5.9945655,-23.531391
107619,1,3,47.320694,16.100428
66995,2,0,-22.36652,21.384478
25206,0,0,-18.054647,-56.257816
25212,0,0,5.075498,5.7236767
147797,2,0,1.2562826,22.599022
25222,0,4,8.656094,-56.391426
25223,1,0,8.844386,23.848097
25225,1,1,29.434761,41.156742
107705,1,0,29.379194,-1.817486
25229,1,0,14.31062,12.29823
25278,1,1,34.035305,48.495647
25280,1,1,23.579058,36.892147
25287,1,1,28.400686,42.4062
25294,1,1,29.200691,44.31276
107865,2,0,-16.692436,32.607307
25310,0,0,-8.380831,-9.662071
67188,0,0,-6.8320613,-10.081194
25323,0,0,-3.3013341,-20.395275
25331,0,0,-3.8126411,12.694342
67227,2,0,-15.741919,12.892149
67238,2,2,-27.030071,52.410603
148045,1,0,16.756432,21.669518
67259,1,0,2.6715164,10.410411
67264,0,0,-14.913856,-28.6016
25384,1,1,24.102924,47.713844
148081,1,0,19.112661,14.65266
107974,1,1,19.853163,45.548565
25405,1,1,23.101496,55.1274
25414,2,2,-20.967186,45.08858
25433,0,0,21.166765,-5.698172
148153,1,1,14.118933,39.93066
25441,0,0,-28.268057,-27.119364
25489,-1,-1,-5.7269607,-3.3495712
25494,-1,-1,17.761889,-25.092243
67476,2,2,-33.15893,48.791855
67486,1,0,15.156977,3.1838067
108190,0,0,-7.2965775,0.35750183
148323,1,0,23.987806,29.572786
148345,2,2,-45.262787,36.378357
25574,-1,-1,2.3602407,12.280392
108243,2,0,-26.1661,14.563269
148380,-1,-1,13.75136,-29.071829
67554,2,0,-15.465246,29.35789
67555,2,0,-16.22066,30.392414
108288,0,0,-13.757132,-0.299165
108295,0,0,-24.433762,-27.120161
148407,-1,-1,30.862732,-22.891714
108307,-1,-1,15.374749,-15.337366
108308,1,0,25.62966,11.013154
25639,2,0,-13.921479,4.011581
25646,0,0,-22.42562,-10.883332
67643,0,0,-19.318253,-30.173481
108497,1,3,41.1362,22.889366
67724,1,3,30.099463,19.926195
67731,0,0,-8.666768,5.157823
67732,0,0,-17.440594,-29.709866
67763,0,0,-13.836626,-18.418037
67810,0,0,-5.353001,-14.034181
148656,2,0,-5.264159,21.474665
67884,1,3,44.69109,27.505463
67885,2,0,-21.462326,16.914116
148684,0,0,-23.20546,-30.392971
25831,1,0,16.010403,35.67204
67931,-1,-1,-36.58824,3.6468952
108750,2,0,-30.967382,33.4166
67935,1,0,10.76664,10.224596
67948,0,0,-18.464418,-25.59923
142875,0,0,-1.5112578,-5.001005
21731,1,3,32.144596,21.000431
103387,1,0,4.956291,23.828022
62856,0,0,-9.54217,9.774135
62880,2,0,-34.64367,34.36696
142922,0,0,11.330281,-20.643446
21752,2,0,-15.86225,8.711497
21760,2,2,-33.778187,47.65647
142953,2,0,-21.381666,11.097833
142979,1,1,40.89048,45.145386
103542,0,0,-7.807604,-12.451242
143010,0,0,-9.531639,-18.032267
103574,0,0,-22.949173,6.4966464
21821,1,1,32.93473,37.3036
21826,0,0,-19.217447,-7.181374
21845,0,0,-2.225979,1.6593037
63054,0,0,-22.310318,-47.538525
143058,-1,-1,30.862732,-22.891714
21851,0,0,-11.19067,0.18737313
63081,1,1,25.964886,33.44286
63085,1,0,24.644207,13.025762
143084,2,2,-18.76795,53.97888
63098,0,0,-20.531155,-8.090856
21900,1,1,28.468082,47.816284
143129,2,0,2.9472013,21.35997
143130,-1,-1,39.17851,25.82139
103790,0,0,9.990766,-11.041862
103791,0,0,14.386647,-54.001225
103809,1,3,45.94916,23.029596
103854,1,0,23.013964,5.777116
143236,1,1,22.989391,47.157227
21979,2,0,-23.90416,23.530218
22009,2,0,-17.154425,25.760098
103989,0,0,-28.77328,-20.856462
143377,0,0,20.040272,-8.517192
103999,0,0,5.3009577,-10.160854
104015,1,-1,33.186707,-6.460859
143411,1,0,30.739956,15.040769
143422,0,0,27.914385,-17.105745
22104,2,0,3.8062296,16.58968
22125,0,0,-2.6861076,-29.914461
22129,0,0,-18.546679,-10.5991125
22141,1,1,18.147797,37.602707
22170,0,0,-29.912394,-25.256632
22173,0,0,-2.6096196,-22.84262
63434,2,2,-34.61435,43.687218
63462,0,0,-25.386011,7.509154
22372,0,0,-0.31457466,-48.792988
63481,2,0,-32.962357,27.100042
22376,2,0,-1.3359541,23.41235
22387,0,0,-28.002384,-35.251316
143654,0,0,-5.167316,5.2434325
63525,1,0,25.318214,18.228046
22413,0,0,-5.163174,-44.6879
22424,1,0,31.035225,14.9403925
63541,0,0,-18.441612,-26.808716
63544,2,2,-33.78521,33.47077
143691,1,0,14.795869,13.342935
104219,0,0,-13.193925,6.742118
22449,1,1,23.184935,40.33961
63564,2,0,0.3925495,29.305468
22454,2,0,-7.2720265,16.561926
22456,0,4,11.765351,-46.613445
143734,2,0,-24.402863,12.522957
22466,0,0,7.0370483,-38.795506
22469,1,1,17.37725,40.635956
22475,-1,-1,11.539828,-35.85651
104275,0,0,13.710538,-29.924194
22488,2,0,-5.444391,24.42825
22504,2,2,-35.231003,35.46519
22522,1,0,13.305564,7.1983447
22523,0,0,12.264479,-3.941781
22526,-1,-1,18.997395,-25.843931
22528,2,0,-15.861065,14.704838
63649,1,1,22.778978,53.10766
22536,1,1,32.5765,45.538803
22537,0,-1,-20.277088,-55.605457
22548,0,0,4.9542327,3.808079
22551,1,0,27.793983,-2.3862984
143887,0,-1,-8.147367,-47.73521
22575,-1,-1,-18.982758,-58.403896
22587,1,1,31.659513,33.71288
143936,-1,-1,19.90613,-12.926658
104408,0,-1,-10.732422,-56.080517
22593,1,1,22.931759,47.648678
22600,2,2,-29.305899,50.34442
22601,0,0,-21.328123,-55.68648
22602,2,2,-30.48908,41.414875
22604,0,0,0.21995732,-5.3317447
22606,2,0,-22.184843,35.947773
22614,0,0,9.939488,-28.9481
22615,2,0,-2.6729777,21.634542
63737,1,0,6.18527,26.566793
63738,0,0,-14.131058,-44.36331
143997,2,2,-29.632107,51.021385
22619,1,1,16.304022,43.00813
22628,0,0,7.6416054,-18.03361
63762,0,0,1.3148944,5.5317106
22644,0,0,-12.652395,-5.0811696
144052,0,0,-15.840688,7.1355147
63781,2,0,-26.31041,3.8154361
22655,0,0,-0.9356345,-27.828058
63783,2,0,-28.153465,8.943958
22666,2,0,-7.393017,20.280718
63825,1,0,28.365604,-1.861573
63826,0,0,2.969498,3.1003292
144150,2,2,-21.264069,29.191448
22719,0,0,-8.510246,-16.403378
22725,0,0,7.4355664,-32.360043
22731,0,0,-15.814578,-16.293509
104570,1,0,26.987738,-4.473007
22738,0,0,-20.862324,-22.279821
22743,0,4,12.8462925,-45.367252
63891,2,0,8.502991,35.567966
104585,1,3,47.03059,21.31024
63923,1,0,26.197157,16.758337
22765,0,-1,15.089626,-31.438883
22771,-1,-1,33.336273,-21.842642
64015,0,0,3.653452,-8.84645
22812,1,0,30.761015,-1.824125
22835,0,0,-27.053318,-6.9176655
22841,1,0,19.407585,13.971787
144377,0,0,-24.12122,-17.039526
22860,2,2,-30.87773,49.14906
144395,2,0,3.2360299,23.510803
22862,0,-1,-6.216181,-55.84741
22863,2,0,-24.356403,31.272707
22866,2,0,-28.330158,32.444706
22867,1,1,21.515232,40.13159
104745,1,0,30.35854,-1.7211001
104750,-1,-1,14.395811,-15.236815
22893,1,1,26.125175,20.94124
64090,1,1,27.82461,40.22909
64092,2,2,-28.217323,46.097157
22900,-1,-1,32.48113,-9.908349
22905,0,0,-30.384184,-41.058342
64161,1,0,25.976711,-3.4519973
64165,1,1,15.36469,38.020195
64168,0,0,21.460691,-3.579912
64186,2,2,-30.975208,39.11787
64197,2,2,-34.781864,41.61286
64204,0,0,-27.982313,-25.334927
64205,1,-1,33.509476,-5.005345
64212,0,0,-21.776394,-14.356944
64221,1,0,6.554928,7.400689
64282,1,0,28.17275,-2.2678804
144609,0,0,-18.98318,7.760833
64314,2,0,-26.820536,17.239653
64358,0,0,-17.41255,-14.346115
64403,0,-1,-3.4644248,-43.15764
64410,2,0,-10.606145,18.12019
64423,0,0,-8.9031925,-8.06505
144727,0,0,-32.514923,-8.751425
144732,0,-1,-35.26019,-28.793983
144742,1,0,15.742862,7.5861998
23101,1,0,16.68815,13.389732
64467,2,0,-24.402996,12.522778
64480,0,0,12.592704,-31.85232
23117,1,1,36.14006,42.28203
105069,2,2,-28.686382,50.74932
105082,-1,-1,-5.5780873,-59.241085
23152,1,0,7.511919,29.856247
23158,1,0,6.1811795,9.223644
23159,0,0,-17.308645,-17.10892
64573,1,0,29.583387,-18.621939
144860,1,0,20.156488,18.220736
23179,2,0,-9.660419,14.173556
23186,1,1,38.2088,47.198765
23190,0,0,-28.752014,6.0521827
23199,2,0,-23.761517,26.327923
23203,2,0,-28.504461,26.334585
144900,1,0,1.5415267,25.372068
23206,-1,-1,-5.837396,29.673513
105157,0,-1,3.8641195,-34.29209
105160,0,0,5.8975325,-30.975277
105187,2,0,27.403925,3.0398679
23225,0,0,-19.54857,-51.406986
105196,0,0,-24.571438,-19.092041
144934,2,2,-31.774004,43.63474
64622,0,0,-25.301394,-4.614134
105261,0,0,-16.734156,-53.341892
64697,-1,-1,-5.66942,-38.7163
64719,0,0,-12.924204,-7.021772
145026,0,0,-6.06368,-13.694881
105350,1,0,6.7994924,18.524954
23301,1,0,22.548304,13.637995
145038,0,0,-2.0344815,-2.4288788
23318,2,0,-18.350191,11.674117
105396,2,0,-30.353933,34.427284
105410,2,0,-25.995361,13.367581
64791,0,4,-0.5069071,-59.17686
105447,0,0,6.045637,1.9923333
64807,1,0,15.584417,12.322996
23349,2,2,-33.217144,46.253525
23353,1,1,23.436455,33.659603
145118,2,0,3.108549,21.484928
64835,2,2,-29.761818,40.511063
23381,2,-1,-6.6658955,29.73995
105541,2,0,-24.965055,24.985992
23405,1,0,-8.187905,5.6645317
64901,2,2,-35.306007,43.200794
64917,0,0,-8.589904,-1.9560851
23445,1,3,33.737534,18.133272
65022,0,4,1.737976,-49.774208
65034,0,0,-5.272404,-24.039312
65037,2,0,-12.42984,18.157148
65040,2,0,-1.877526,21.964237
65048,2,0,-1.9310234,25.909811
145291,0,0,-34.829823,-15.797923
65062,1,1,18.68857,44.643528
23506,2,0,-10.202179,12.299053
23510,0,0,17.094357,-1.1235602
65087,2,0,-2.4187129,25.13153
65094,0,-1,-7.576396,-55.974167
65106,1,0,20.380085,29.503935
23541,2,0,-23.218084,13.709869
23543,2,0,-26.221605,33.492596
23549,0,4,11.053215,-41.397892
65147,2,2,-15.52812,43.652874
65162,2,0,2.086297,23.205317
145434,1,1,38.870316,46.43262
23599,1,3,44.92782,20.53731
23601,-1,-1,-5.7046976,-38.710922
23607,0,0,-16.061665,-52.089935
23622,1,1,35.296497,42.353203
145518,1,1,32.114296,40.791718
23668,2,0,-27.670553,13.898852
105782,0,0,7.5776024,-14.927747
65301,-1,-1,-39.86297,-15.36181
105806,0,-1,-5.7823987,-35.12921
105815,1,0,-8.416984,43.19895
23768,0,0,-18.429443,-17.460346
145689,1,-1,35.026592,-0.45095184
23789,2,2,-33.621487,43.512745
65382,2,-1,-2.0551314,32.13845
65398,2,0,7.1257186,16.268045
23816,2,-1,-7.340778,28.730145
145772,2,2,-21.103048,54.93558
65423,1,1,19.862822,50.04491
145784,1,1,34.61447,43.766796
20035,1,0,24.883501,15.9801235
20037,-1,-1,-3.5538282,-15.536809
140326,2,0,-26.976353,21.781063
100312,0,0,-13.144373,-16.79817
100319,0,0,28.336658,-24.016685
60013,1,0,2.2351122,9.591384
20101,1,0,17.113556,13.170094
60065,0,0,-25.147604,-25.293842
60099,0,0,-17.200394,-4.543506
20125,1,1,38.47465,46.892704
20132,2,0,-1.102272,33.75152
60131,0,4,6.7989907,-52.48073
100476,0,-1,8.863346,-13.614325
20168,-1,-1,19.057663,2.5412796
20180,0,0,0.72673327,-31.698566
60185,2,0,-21.348473,20.477478
60200,2,0,12.509973,31.440578
140579,0,0,-16.017946,-11.049197
100564,0,0,-5.8529906,-6.6868
100574,0,0,11.305459,-44.54855
100579,1,-1,28.127604,-6.7280827
100594,2,0,0.86567646,31.187315
60257,2,0,-3.8217814,24.170424
60294,2,2,-30.149904,51.500774
60295,2,0,-0.7801186,19.186235
60302,0,0,-25.22108,-34.00705
60303,2,0,-2.695652,18.046278
60305,2,-1,1.2770998,34.468292
60308,2,2,-29.321226,52.596745
60311,1,0,9.026009,10.452856
60312,0,0,-22.185535,-52.358006
60313,0,0,-19.918617,-50.638905
20295,2,2,-24.92153,37.009495
60320,2,2,-29.554214,42.099857
60322,2,0,-7.8726172,21.071486
60323,1,1,22.781288,54.267475
20299,2,0,-9.4040985,23.083914
60338,0,0,-21.343704,-52.690228
60359,0,0,10.723188,3.9737132
20303,0,0,-37.610332,-28.040113
60385,2,0,-12.574782,23.44921
100732,1,1,33.188972,48.484818
60443,2,0,-30.147297,21.357681
20327,0,0,-33.810135,12.299393
140763,1,3,42.676105,15.273842
140769,2,2,-29.579525,39.46733
20354,1,0,20.378447,13.146851
20355,2,2,-35.808983,46.353832
140787,0,0,-24.964611,4.895874
20359,0,0,-18.671354,-50.78444
20364,0,0,-20.161055,-4.380563
60563,2,2,-30.119293,45.078766
20370,0,0,4.947696,-1.0378512
20387,2,0,-27.495577,18.81758
20389,2,0,-27.310074,18.955004
100894,-1,-1,-7.978575,-33.627033
20390,0,0,10.001332,-28.952398
20393,1,1,31.798868,23.102512
20405,1,0,6.798883,33.524757
60653,0,0,-18.307564,-23.688385
20422,2,0,-24.302923,37.46177
20436,1,3,38.224712,17.031372
60676,0,0,-25.2508,-26.956852
20470,-1,-1,20.72716,-16.064957
20477,0,0,-8.695377,5.626859
20480,1,0,4.4977565,7.2568064
20498,2,0,-6.746968,20.973099
60734,0,0,-17.765059,-26.795736
60746,0,0,9.701755,-4.699022
20515,0,0,-26.082674,-2.8999455
20520,1,3,50.652077,17.790981
60782,-1,-1,31.482822,-34.112362
60808,1,1,33.40503,40.339855
20546,2,0,-8.055187,6.5893044
60836,0,0,-29.55103,-27.480894
20563,0,0,-13.041033,-0.95394063
20576,1,1,16.761326,49.885067
20578,0,0,-10.574838,0.5191974
20581,2,0,-18.978678,26.999363
60910,2,2,-28.591202,50.179104
20603,2,0,-15.393217,11.4185
20605,2,0,-20.364908,26.858814
20606,2,2,-35.78752,46.38442
20607,2,0,-12.082063,18.471918
101359,2,0,-21.212618,2.9543512
20611,-1,-1,-10.489771,-54.40822
101366,0,0,-7.638265,-4.5473166
60984,2,2,-21.901947,55.0438
60985,0,0,-20.39683,-28.9798
101396,2,0,-26.610739,18.950655
101399,0,0,-8.884501,-4.718875
101402,0,0,-15.257836,-5.7831316
20636,1,1,23.249609,54.08709
101403,0,0,-2.0073373,-41.049976
20640,0,0,-14.846958,-9.0379305
61022,0,0,-19.151318,-13.593859
61030,1,0,24.898193,15.776811
20645,-1,4,8.110484,-47.230824
20655,1,0,16.078323,-0.005600965
20660,0,-1,-7.7661138,-33.36349
61065,2,2,-28.168646,48.853073
20663,-1,4,7.8636656,-52.753757
61081,2,2,-13.270574,36.66851
20674,1,3,32.28809,19.41321
20676,-1,-1,40.22568,39.951992
20694,0,0,1.2927433,5.5274615
20709,-1,-1,-5.628203,-38.787033
20710,2,2,-26.337652,52.91729
20713,0,0,6.61556,12.933289
141348,2,0,15.914145,35.02508
101627,1,-1,36.07443,9.540908
20743,1,1,37.423096,44.741306
20746,1,0,7.5336275,12.371318
61275,2,0,-12.17969,9.731707
61292,2,2,-28.290785,42.096478
20794,1,3,45.884296,24.76395
20805,1,1,19.077538,32.29599
20807,2,0,-10.488528,25.801672
61360,1,1,38.916443,45.772797
20838,1,0,17.474716,9.494505
20845,1,1,32.37236,19.439087
61431,-1,-1,-9.245699,14.443343
61432,0,0,-18.793264,-19.536808
141570,2,0,27.88567,-0.5387369
61438,2,0,4.478486,9.160955
20898,2,2,-35.422787,45.947178
141577,0,0,-15.251164,-20.936949
141579,0,0,11.444231,2.9083176
61456,2,2,-23.517849,31.399158
141618,0,0,-13.266659,-37.531742
141664,1,0,22.00925,7.2317123
61558,0,0,-18.723482,-45.141014
102033,0,0,-1.1944921,-33.788532
21010,0,0,-35.236652,-7.9064817
102036,2,2,-19.166437,50.88499
61590,2,0,16.07402,33.560356
21019,2,2,-18.189823,35.929737
61623,-1,-1,30.21419,-24.468834
61672,0,0,-21.020063,-36.91233
141831,1,0,2.1864295,27.337158
21096,0,0,-24.01168,11.653889
61709,2,0,-30.182512,21.3672
21111,2,2,18.661087,36.188004
61726,2,0,-8.339995,41.164333
61734,0,4,10.398445,-51.982986
102209,0,0,-5.4531527,-8.986887
102217,0,0,11.05444,-6.0879154
141875,1,0,12.06631,7.3063993
141883,2,2,-30.251812,43.51131
102296,1,0,23.034761,6.757594
141954,1,1,29.628876,34.884228
61846,2,0,-9.7114935,24.48219
61849,-1,-1,10.864646,-54.950657
61850,1,0,12.97697,36.360275
102356,-1,-1,-6.5055704,34.018826
142035,0,0,-24.895504,-6.520594
21209,1,0,17.151638,-0.97288674
61916,1,0,28.819967,9.548
21228,0,0,-16.793293,-2.7838526
102419,0,0,-4.5768585,-12.62779
21241,2,0,-1.464149,33.850685
61979,0,0,13.544029,-15.625538
21244,2,2,-31.480246,34.666977
21249,2,2,-25.781172,39.462547
21252,0,0,-11.49331,-45.021294
21259,2,0,-11.465068,25.227314
21266,1,1,31.406094,42.331875
62034,0,0,20.202951,-11.462033
62079,1,3,34.88906,18.678528
62085,1,1,14.942489,36.19545
142231,0,0,20.11123,-5.3976803
21332,0,0,-9.83666,-16.521555
62121,2,0,-1.7868556,7.799605
62133,1,0,-0.45944792,29.23771
62146,2,2,-19.244526,38.85157
62147,2,0,-7.559126,24.151785
62170,1,0,4.271781,34.43929
102670,0,0,4.629643,-25.822279
62200,1,0,28.039927,12.064969
102678,0,0,-24.42641,-20.710575
102681,0,0,-16.71069,2.4413455
62285,1,1,3.8268723,35.23237
62297,1,-1,35.57418,36.244938
62304,0,0,-8.816018,-24.503702
62336,0,0,16.558702,-25.04188
21444,2,2,-31.176506,47.52978
21451,2,2,-28.908596,41.75639
21468,0,0,-13.2037945,2.6292396
62366,1,0,31.382286,-1.360366
62374,0,0,-25.072048,10.207673
62381,2,2,-34.796783,41.846973
21496,2,0,-29.373287,14.950201
21497,2,0,-8.6909075,21.08574
21501,2,2,-25.707836,32.081
21533,1,0,18.707365,1.8926835
62507,0,0,-0.94145954,-54.842094
21542,0,-1,3.626087,-34.595905
21544,2,0,-17.831945,0.0947579
102883,0,0,-14.35339,7.9101124
102957,0,0,-8.051616,-27.549294
21560,2,0,-20.50408,11.70649
62573,2,2,-24.835342,51.746952
21561,2,0,-6.650282,7.191481
62582,1,3,33.09141,19.465551
21562,2,2,-28.724781,43.230843
62601,1,0,30.453608,-5.292339
21566,0,0,-8.508931,4.625999
21574,2,0,-21.54237,24.817959
21575,1,1,23.34492,52.932755
21577,0,0,-12.0095,-34.100872
62628,2,0,-16.0941,9.807
21585,2,0,13.782187,34.783978
103067,0,0,-15.896196,-32.02259
62643,0,0,-28.815346,-21.45321
103090,2,0,-9.291821,16.446535
21605,1,1,19.919563,46.98716
21606,0,0,-9.841025,2.6378675
103114,1,1,19.811852,45.91244
21607,2,0,-3.469128,19.146353
21608,1,0,9.624845,23.28886
21612,1,1,24.458368,50.812717
21622,2,0,-12.427456,24.93057
